Source:,/home/caudanie/Documents/KiCadProjects/MMDVM_HS_Hat/mmdvm_hs-hat.sch,,,,,,,,,,
Date:,Mon 28 May 2018 01:47:52 PM CEST,,,,,,,,,,
Tool:,Eeschema 5.0.0-rc2-unknown-da66005~65~ubuntu16.04.1,,,,,,,,,,
Generator:,/usr/lib/x86_64-linux-gnu/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,,,,,
Component Count:,76,,,,,,,,,,
,,,,,,,,,,,
Individual Components:,,,,,,,,,,,
,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MFR,MPN,SPN,SPR,SPURL
8,1,C11,22n,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c03e-806517.pdf,Murata Electronics,GCM155R71E223KA55D,81-GCM155R71E223KA5D,Mouser,
9,1,C12,470p,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c02e-2905.pdf,Murata Electronics,GRM155R71H471KA01D,81-GRM36X471K50,Mouser,
10,1,C13,15n,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c02e-2905.pdf,Murata Electronics,GRM155R71C153KA01D,81-GRM155R71C153KA1D,Mouser,
11,1,C14,1n,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c02e-2905.pdf,Murata Electronics,GRM155R60J102KA01D,81-GRM155R60J102KA1D,Mouser,
12,1,C18,22p,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/40/C0GNP0-Dielectric-951274.pdf,AVX,04025A220GAT2A,581-04025A220G,Mouser,
13,2,"C21, C23",20p,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c02e-2905.pdf,Murata Electronics,GJM1555C1H200FB01D,81-GJM1555C1H200FB1D,Mouser,
14,1,C30,10u/10V,mmdvm_hs-hat-rescue:CP-RESCUE-mmdvm_hs-hat,Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A,http://www.mouser.com/ds/2/40/f93-776559.pdf,AVX,F931A106KAA,647-F931A106KAA,Mouser,
15,1,C31,10u,mmdvm_hs-hat-rescue:C-RESCUE-mmdvm_hs-hat,Capacitor_SMD:C_0402_1005Metric,http://www.mouser.com/ds/2/281/c02e-2905.pdf,Murata Electronics,GRJ155R60J106ME11D,81-GRJ155R60J106ME1D,Mouser,
16,3,"D1, D4, D8",red,mmdvm_hs-hat-rescue:LED-RESCUE-mmdvm_hs-hat,LED_SMD:LED_0402_1005Metric,http://www.mouser.com/ds/2/216/APHHS1005SURCK-32322.pdf,Kingbright,APHHS1005SURCK,604-APHHS1005SURCK,Mouser,
17,2,"D2, D5",green,mmdvm_hs-hat-rescue:LED-RESCUE-mmdvm_hs-hat,LED_SMD:LED_0402_1005Metric,http://www.mouser.com/ds/2/216/APHHS1005CGCK-38896.pdf,Kingbright,APHHS1005CGCK,604-APHHS1005CGCK,Mouser,
18,2,"D3, D6",yellow,mmdvm_hs-hat-rescue:LED-RESCUE-mmdvm_hs-hat,LED_SMD:LED_0402_1005Metric,http://www.mouser.com/ds/2/216/APG1005SYC-T-315808.pdf,Kingbright,APG1005SYC-T,604-APG1005SYCT,Mouser,
19,1,D7,amber,mmdvm_hs-hat-rescue:LED-RESCUE-mmdvm_hs-hat,LED_SMD:LED_0402_1005Metric,https://www.mouser.de/kingbright-minikin-air-leds,Kingbright,APG1005SEC-T,604-APG1005SECT,Mouser,
20,1,D9,blue,mmdvm_hs-hat-rescue:LED-RESCUE-mmdvm_hs-hat,LED_SMD:LED_0402_1005Metric,https://www.mouser.com/ds/2/216/APHHS1005QBC-D-54846.pdf,Kingbright,APHHS1005QBC/D,604-APHHS1005QBCD,Mouser,
21,1,L1,22n,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,http://www.mouser.com/ds/2/281/JELF243A-0140-937123.pdf,Murata Electronics,LQW15CA22NJ00D,81-LQW15CA22NJ00D,Mouser,
22,1,L2,20n,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,http://www.mouser.com/ds/2/418/NG_CD_1624112_BA1-656883.pdf,TE Connectivity / Sigma Inductors,36501E20NJTDG,279-36501E20NJTDG,Mouser,
23,1,L3,13n,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,http://www.mouser.com/ds/2/281/murata_inductors-1186262.pdf,Murata Electronics,LQW15AN13NG80D,81-LQW15AN13NG80D,Mouser,
24,1,L4,27n,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,http://www.mouser.com/ds/2/281/murata_inductors-1186262.pdf,Murata Electronics,LQW15AN27NG80D,81-LQW15AN27NG80D,Mouser,
25,1,L5,10u,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,http://www.mouser.com/ds/2/445/74279277-372706.pdf,Wurth Electronics,74279277,710-74279277,Mouser,
26,1,L6,18n,mmdvm_hs-hat-rescue:L-RESCUE-mmdvm_hs-hat,Inductor_SMD:L_0402_1005Metric,https://www.mouser.com/ds/2/418/NG_CS_1309350_PASSIVE_COMPONENT_0807-1236213.pdf,TE Connectivity / Sigma Inductors,36501E18NJTDG,279-36501E18NJTDG,Mouser,
27,1,P1,I2C,mmdvm_hs-hat-rescue:CONN_01X04-RESCUE-mmdvm_hs-hat,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-683270.pdf,TE Connectivity / AMP,826629-4,571-826629-4,Mouser,
28,1,P2,DISPLAY,mmdvm_hs-hat-rescue:CONN_01X04-RESCUE-mmdvm_hs-hat,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-683270.pdf,TE Connectivity / AMP,826629-4,571-826629-4,Mouser,
29,1,P3,SMA,mmdvm_hs-hat-rescue:CONN_01X02-RESCUE-mmdvm_hs-hat,Connectors:SMA_THT_Jack_Straight,http://www.mouser.com/ds/2/18/C901-144-8RFX-710432.pdf,TE Connectivity,5-1814832-1,571-5-1814832-1,Mouser,
30,1,P4,STLINK,mmdvm_hs-hat-rescue:CONN_01X04-RESCUE-mmdvm_hs-hat,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,http://www.mouser.com/ds/2/418/NG_CD_826629_AA_baseFilename-683270.pdf,TE Connectivity / AMP,826629-4,571-826629-4,Mouser,
31,1,PI1,RPI-ZERO,RPI-Zero:RPI-ZERO,pizero:RPI-Zero-RASPBERRYPI_BASTELSTUBE_V13_RASPI_BOARD_B+_FULL,http://www.mouser.com/ds/2/181/M20-783-351164.pdf,Harwin,M20-7832046,855-M20-7832046,Mouser,
32,2,"R1, R7",10k,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/427/dcrcwe3-109170.pdf,Vishay,CRCW040210K0FKED,71-CRCW0402-10K-E3,Mouser,
33,1,R2,1k1,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/392/susumu_RR_Data_Sheet-358748.pdf,Susumu,RR0510P-112-D,754-RR0510P-112D,Mouser,
34,1,R3,3k8,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/392/susumu_RR_Data_Sheet-358748.pdf,Susumu,RR0510P-3831-D,754-RR0510P-3831D,Mouser,
35,1,R4,3r9,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/427/dcrcwe3-109170.pdf,Vishay,CRCW04023R90JNED,71-CRCW0402J-3.9-E3,Mouser,
36,1,R5,560,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/315/AOA0000C237-1100991.pdf,Panasonic,ERA-2AEB561X,667-ERA-2AEB561X,Mouser,
37,1,R6,270,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/315/AOA0000C237-1100991.pdf,Panasonic,ERA-2AEB271X,667-ERA-2AEB271X,Mouser,
38,12,"R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19",1k,mmdvm_hs-hat-rescue:R-RESCUE-mmdvm_hs-hat,Resistor_SMD:R_0402_1005Metric,http://www.mouser.com/ds/2/315/AOA0000C291-1101061.pdf,Panasonic,ERJ-PA2D1001X,667-ERJ-PA2D1001X,Mouser,
39,1,SW1,DNI,mmdvm_hs-hat-rescue:SW_DIP_x01-RESCUE-mmdvm_hs-hat,Buttons_Switches_SMD:SW_SPST_B3U-1000P,http://www.mouser.com/ds/2/307/en-b3u-3615.pdf,Omron Electronics,B3U-1000P,653-B3U-1000P,Mouser,
40,1,U1,ADF7021,adf7021:ADF7021,Housings_DFN_QFN:QFN-48-1EP_7x7mm_Pitch0.5mm,http://www.mouser.com/ds/2/609/ADF7021-878461.pdf,Analog Devices,ADF7021BCPZ,584-ADF7021BCPZ,Mouser,
41,1,U2,STM32F103C8T6,stm32f103c8t6:STM32F103C8T6,Housings_QFP:LQFP-48_7x7mm_Pitch0.5mm,http://www.mouser.com/ds/2/389/stm32f103c8-956229.pdf,STMicroelectronics,STM32F103C8T6,511-STM32F103C8T6,Mouser,
42,1,X1,TCXO,mmdvm_hs-hat-rescue:TCXO_DFAS11-RESCUE-mmdvm_hs-hat,Crystals:Crystal_SMD_3225-4pin_3.2x2.5mm,http://www.mouser.com/ds/2/122/ECS-TXO-3225-608196.pdf,ECS,ECS-TXO-3225-147.4-TR,520-TXO-3225-14.74T,Mouser,
43,1,Y1,8MHz,mmdvm_hs-hat-rescue:Crystal-RESCUE-mmdvm_hs-hat,Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm,http://www.mouser.com/ds/2/3/abm3-47699.pdf,ABRACON,ABM3-8.000MHz-D2Y-T,815-ABM3-8-D2Y-T,Mouser,
